,data_base,IPCA,Taxa média mensal de juros - PF,modalidade,longo_prazo,longo_prazo_deflacionado
700,2020-10,0.86,1.8,Cartão de crédito,8546122598.05,10316054030.166203
701,2020-10,0.86,1.8,Empréstimo com consignação em folha,303183604916.99,365973973986.5049
702,2020-10,0.86,1.8,Empréstimo sem consignação em folha,67587985822.57,81585690532.31596
703,2020-10,0.86,1.8,Habitacional,624051971990.32,753295285297.3151
704,2020-10,0.86,1.8,Outros créditos,63871629247.51,77099663707.42229
705,2020-10,0.86,1.8,Rural e agroindustrial,154813980488.13,186876489193.47992
706,2020-10,0.86,1.8,Veículos,115859933741.5,139854925165.88837
707,2020-11,0.89,1.77,Cartão de crédito,8952387080.55,10714312312.904388
708,2020-11,0.89,1.77,Empréstimo com consignação em folha,311307379353.44,372575990927.734
709,2020-11,0.89,1.77,Empréstimo sem consignação em folha,71255505222.53,85279348412.74452
710,2020-11,0.89,1.77,Habitacional,631524935745.49,755815776740.1136
711,2020-11,0.89,1.77,Outros créditos,64269882249.06,76918880353.83221
712,2020-11,0.89,1.77,Rural e agroindustrial,155986988596.94,186686891165.38882
713,2020-11,0.89,1.77,Veículos,118312521001.4,141597686642.72058
714,2020-12,1.35,1.74,Cartão de crédito,8712960756.46,10335774550.59751
715,2020-12,1.35,1.74,Empréstimo com consignação em folha,316297212928.6,375208471057.1546
716,2020-12,1.35,1.74,Empréstimo sem consignação em folha,74003020423.87,87786294067.408
717,2020-12,1.35,1.74,Habitacional,639567785147.3099,758689109463.3303
718,2020-12,1.35,1.74,Outros créditos,64575664026.9,76603065650.48079
719,2020-12,1.35,1.74,Rural e agroindustrial,158679841261.16,188234414321.67087
720,2020-12,1.35,1.74,Veículos,121236057228.77,143816618706.89008
721,2021-01,0.25,1.83,Cartão de crédito,8765491366.99,10259581089.941483
722,2021-01,0.25,1.83,Empréstimo com consignação em folha,319111541142.3,373504529981.6288
723,2021-01,0.25,1.83,Empréstimo sem consignação em folha,74512044745.59,87212722394.9613
724,2021-01,0.25,1.83,Habitacional,644490519886.69,754344790684.1779
725,2021-01,0.25,1.83,Outros créditos,64456379487.5,75443055549.22139
726,2021-01,0.25,1.83,Rural e agroindustrial,160317881023.33,187644278188.5089
727,2021-01,0.25,1.83,Veículos,121935555054.93001,142719633441.6863
728,2021-02,0.86,1.85,Cartão de crédito,8864112375.89,10349142071.694895
729,2021-02,0.86,1.85,Empréstimo com consignação em folha,322391369369.41,376402502902.30457
730,2021-02,0.86,1.85,Empréstimo sem consignação em folha,76043032981.64,88782736332.41888
731,2021-02,0.86,1.85,Habitacional,650847887913.48,759886266491.8394
732,2021-02,0.86,1.85,Outros créditos,64816835630.8,75675782541.452
733,2021-02,0.86,1.85,Rural e agroindustrial,162123168571.46,189284119324.00815
734,2021-02,0.86,1.85,Veículos,123430172847.54,144108777118.79102
735,2021-03,0.93,1.87,Cartão de crédito,9360749535.57,10835795603.912148
736,2021-03,0.93,1.87,Empréstimo com consignação em folha,326073861775.26,377455854848.9002
737,2021-03,0.93,1.87,Empréstimo sem consignação em folha,78065513351.74,90366903118.12946
738,2021-03,0.93,1.87,Habitacional,659674445593.84,763624475841.0416
739,2021-03,0.93,1.87,Outros créditos,66375824573.58,76835179211.60211
740,2021-03,0.93,1.87,Rural e agroindustrial,168272066924.87,194788004541.42136
741,2021-03,0.93,1.87,Veículos,123455332687.71,142909149116.07468
742,2021-04,0.31,1.89,Cartão de crédito,9141252879.01,10484205430.00336
743,2021-04,0.31,1.89,Empréstimo com consignação em folha,333679818763.3,382701125771.67883
744,2021-04,0.31,1.89,Empréstimo sem consignação em folha,79860812323.61,91593261152.44157
745,2021-04,0.31,1.89,Habitacional,667567531130.26,765640687048.5563
746,2021-04,0.31,1.89,Outros créditos,66883420493.39,76709344943.7469
747,2021-04,0.31,1.89,Rural e agroindustrial,174058150435.55,199629244490.43008
748,2021-04,0.31,1.89,Veículos,124250179783.36,142503924440.6808
749,2021-05,0.83,1.85,Cartão de crédito,9201135987.4,10520276207.795103
750,2021-05,0.83,1.85,Empréstimo com consignação em folha,341785938600.67,390786798819.56537
751,2021-05,0.83,1.85,Empréstimo sem consignação em folha,81762022835.26,93484007269.63326
752,2021-05,0.83,1.85,Habitacional,674829090333.32,771577382736.6006
753,2021-05,0.83,1.85,Outros créditos,67204884692.590004,76839854388.33316
754,2021-05,0.83,1.85,Rural e agroindustrial,176043468934.67,201282311261.05325
755,2021-05,0.83,1.85,Veículos,125028052817.71,142952962673.99063
756,2021-06,0.53,1.85,Cartão de crédito,9441176448.15,10705864699.583147
757,2021-06,0.53,1.85,Empréstimo com consignação em folha,348625538517.81,395325504897.4685
758,2021-06,0.53,1.85,Empréstimo sem consignação em folha,84275678684.97,95564786700.24509
759,2021-06,0.53,1.85,Habitacional,685381092452.7,777190987134.7546
760,2021-06,0.53,1.85,Outros créditos,66996064593.08,75970490211.37541
761,2021-06,0.53,1.85,Rural e agroindustrial,179712504341.72,203785806448.16855
762,2021-06,0.53,1.85,Veículos,126315723350.29,143236285334.2464
763,2021-07,0.96,1.85,Cartão de crédito,9642869979.15,10876927644.86183
764,2021-07,0.96,1.85,Empréstimo com consignação em folha,362114529955.9,408456564280.1153
765,2021-07,0.96,1.85,Empréstimo sem consignação em folha,87546536390.04,98750407703.48186
766,2021-07,0.96,1.85,Habitacional,694588176367.39,783478917963.2374
767,2021-07,0.96,1.85,Outros créditos,68592044790.87,77370192672.57396
768,2021-07,0.96,1.85,Rural e agroindustrial,179117252856.13998,202039994677.43414
769,2021-07,0.96,1.85,Veículos,127468998496.29001,143781994012.6749
770,2021-08,0.87,1.89,Cartão de crédito,9869886602.4,11027139900.65183
771,2021-08,0.87,1.89,Empréstimo com consignação em folha,368638173957.87,411861339517.90204
772,2021-08,0.87,1.89,Empréstimo sem consignação em folha,90693939160.08,101327887092.05847
773,2021-08,0.87,1.89,Habitacional,704810440651.7,787450114230.9457
774,2021-08,0.87,1.89,Outros créditos,70519465449.97,78787937750.66386
775,2021-08,0.87,1.89,Rural e agroindustrial,181434647976.86,202708027626.1586
776,2021-08,0.87,1.89,Veículos,129361093663.95,144528801089.45047
777,2021-09,1.16,1.93,Cartão de crédito,8227211915.16,9112581756.218435
778,2021-09,1.16,1.93,Empréstimo com consignação em folha,374455260270.23,414752191683.659
779,2021-09,1.16,1.93,Empréstimo sem consignação em folha,94347807688.29,104501029017.53159
780,2021-09,1.16,1.93,Habitacional,713713529983.84,790519675385.1351
781,2021-09,1.16,1.93,Outros créditos,73274398562.34,81159808987.8632
782,2021-09,1.16,1.93,Rural e agroindustrial,184884760456.04,204781098689.10077
783,2021-09,1.16,1.93,Veículos,130941289293.97,145032511166.6637
784,2021-10,1.25,2.01,Cartão de crédito,10427497005.7,11417214652.89717
785,2021-10,1.25,2.01,Empréstimo com consignação em folha,379329734138.3,415333516424.5058
786,2021-10,1.25,2.01,Empréstimo sem consignação em folha,96847564101.69,106039774200.34608
787,2021-10,1.25,2.01,Habitacional,721824927343.01,790336370538.5991
788,2021-10,1.25,2.01,Outros créditos,72779193466.01,79686973164.50453
789,2021-10,1.25,2.01,Rural e agroindustrial,190460151748.38,208537526709.04233
790,2021-10,1.25,2.01,Veículos,131877203531.93,144394224205.9438
791,2021-11,0.95,2.07,Cartão de crédito,11012826897.89,11909240423.664206
792,2021-11,0.95,2.07,Empréstimo com consignação em folha,383240623785.96,414435346264.86316
793,2021-11,0.95,2.07,Empréstimo sem consignação em folha,98094455235.23,106079071473.33324
794,2021-11,0.95,2.07,Habitacional,730189515917.5,789624914704.3796
795,2021-11,0.95,2.07,Outros créditos,73892030801.75,79906636903.50429
796,2021-11,0.95,2.07,Rural e agroindustrial,192961894777.53,208668457138.07504
797,2021-11,0.95,2.07,Veículos,132274207276.24,143040960409.91547
798,2021-12,0.73,2.12,Cartão de crédito,11242477848.13,12043165932.884872
799,2021-12,0.73,2.12,Empréstimo com consignação em folha,386784398584.94,414331142594.54047
800,2021-12,0.73,2.12,Empréstimo sem consignação em folha,100649597249.8,107817850933.90189
801,2021-12,0.73,2.12,Habitacional,738622817226.02,791227456245.1062
802,2021-12,0.73,2.12,Outros créditos,74207128948.81,79492152833.74152
803,2021-12,0.73,2.12,Rural e agroindustrial,197614972883.8,211689090377.7059
804,2021-12,0.73,2.12,Veículos,133447319097.32,142951423066.8447
805,2022-01,0.54,2.18,Cartão de crédito,11185203156.84,11894983729.841219
806,2022-01,0.54,2.18,Empréstimo com consignação em folha,386924932772.86,411478067538.59155
807,2022-01,0.54,2.18,Empréstimo sem consignação em folha,103166200425.77,109712828486.59184
808,2022-01,0.54,2.18,Habitacional,744398602719.83,791635980474.2683
809,2022-01,0.54,2.18,Outros créditos,74578036395.6,79310542427.3572
810,2022-01,0.54,2.18,Rural e agroindustrial,199771211467.81,212448113528.195
811,2022-01,0.54,2.18,Veículos,133526220726.85,141999407680.1182
812,2022-02,1.01,2.22,Cartão de crédito,11543252421.3,12209817190.84052
813,2022-02,1.01,2.22,Empréstimo com consignação em folha,388414515530.76,410843500238.15643
814,2022-02,1.01,2.22,Empréstimo sem consignação em folha,105583805922.26,111680739671.35811
815,2022-02,1.01,2.22,Habitacional,749608871140.74,792895013226.2638
816,2022-02,1.01,2.22,Outros créditos,75999144093.23,80387712420.32507
817,2022-02,1.01,2.22,Rural e agroindustrial,201164269872.32,212780494684.29803
818,2022-02,1.01,2.22,Veículos,134364850382.17,142123744692.06775
819,2022-03,1.62,2.31,Cartão de crédito,11943889717.24,12507258261.25537
820,2022-03,1.62,2.31,Empréstimo com consignação em folha,392569182668.22,411085858064.6673
821,2022-03,1.62,2.31,Empréstimo sem consignação em folha,107980860696.69,113074094284.10443
822,2022-03,1.62,2.31,Habitacional,756407646122.72,792085828387.1759
823,2022-03,1.62,2.31,Outros créditos,77345012058.47,80993216107.72008
824,2022-03,1.62,2.31,Rural e agroindustrial,203537212736.49,213137641567.2076
825,2022-03,1.62,2.31,Veículos,134358620095.48,140696037969.47858
826,2022-04,1.06,2.34,Cartão de crédito,12232124262.44,12604882820.054132
827,2022-04,1.06,2.34,Empréstimo com consignação em folha,402116434294.32,414370425410.21704
828,2022-04,1.06,2.34,Empréstimo sem consignação em folha,108421632998.35,111725645503.74388
829,2022-04,1.06,2.34,Habitacional,762816503991.23,786062374753.4442
830,2022-04,1.06,2.34,Outros créditos,79339454047.11,81757223832.46976
831,2022-04,1.06,2.34,Rural e agroindustrial,206595883770.37,212891632733.59204
832,2022-04,1.06,2.34,Veículos,134379295214.81,138474334733.9298
833,2022-05,0.47,2.37,Cartão de crédito,12674516746.78,12923762438.702114
834,2022-05,0.47,2.37,Empréstimo com consignação em folha,407554226904.07,415568823224.38293
835,2022-05,0.47,2.37,Empréstimo sem consignação em folha,108961117805.08,111103849535.41077
836,2022-05,0.47,2.37,Habitacional,771234361812.48,786400765864.366
837,2022-05,0.47,2.37,Outros créditos,80884036485.8,82474629487.65773
838,2022-05,0.47,2.37,Rural e agroindustrial,208013742141.75,212104354046.34988
839,2022-05,0.47,2.37,Veículos,134902841784.66,137555720218.97342
840,2022-06,0.67,2.41,Cartão de crédito,13160546145.34,13356572792.930922
841,2022-06,0.67,2.41,Empréstimo com consignação em folha,411535852113.19,417665688410.4311
842,2022-06,0.67,2.41,Empréstimo sem consignação em folha,110590234440.77,112237478610.90608
843,2022-06,0.67,2.41,Habitacional,780755376013.33,792384745893.4451
844,2022-06,0.67,2.41,Outros créditos,83407331114.98,84649685294.08562
845,2022-06,0.67,2.41,Rural e agroindustrial,214153787541.67,217343613296.398
846,2022-06,0.67,2.41,Veículos,135476503575.97,137494429316.28894
847,2022-07,-0.68,2.48,Cartão de crédito,13473379237.6,13583051252.739117
848,2022-07,-0.68,2.48,Empréstimo com consignação em folha,415438812253.53,418820444352.1573
849,2022-07,-0.68,2.48,Empréstimo sem consignação em folha,111633142397.18,112541825472.68077
850,2022-07,-0.68,2.48,Habitacional,790474027963.79,796908410759.1611
851,2022-07,-0.68,2.48,Outros créditos,84124681785.39,84809448629.07785
852,2022-07,-0.68,2.48,Rural e agroindustrial,219159000154.45,220942933402.2975
853,2022-07,-0.68,2.48,Veículos,135350748805.19,136452490922.75975
854,2022-08,-0.36,2.5,Cartão de crédito,13001657913.6,13197231788.281918
855,2022-08,-0.36,2.5,Empréstimo com consignação em folha,420183883542.91,426504384415.1428
856,2022-08,-0.36,2.5,Empréstimo sem consignação em folha,113325411962.97,115030078403.57362
857,2022-08,-0.36,2.5,Habitacional,800705622537.67,812750017346.3878
858,2022-08,-0.36,2.5,Outros créditos,85288604231.0,86571534677.75644
859,2022-08,-0.36,2.5,Rural e agroindustrial,227272354945.61,230691037036.78412
860,2022-08,-0.36,2.5,Veículos,136498561106.06,138551803289.5891
861,2022-09,-0.29,2.49,Cartão de crédito,13513442984.74,13766267324.563156
862,2022-09,-0.29,2.49,Empréstimo com consignação em folha,424420279267.34,432360800201.53107
863,2022-09,-0.29,2.49,Empréstimo sem consignação em folha,115570596428.4,117732818134.44295
864,2022-09,-0.29,2.49,Habitacional,810323233136.98,825483650559.2883
865,2022-09,-0.29,2.49,Outros créditos,86814791764.55,88439018280.29013
866,2022-09,-0.29,2.49,Rural e agroindustrial,234556227645.26,238944563280.58173
867,2022-09,-0.29,2.49,Veículos,137448033430.12,140019562266.34647
868,2022-10,0.59,2.59,Cartão de crédito,14151284395.9,14457975455.356472
869,2022-10,0.59,2.59,Empréstimo com consignação em folha,431905517220.27,441265908613.4186
870,2022-10,0.59,2.59,Empréstimo sem consignação em folha,115611912293.13,118117489799.3839
871,2022-10,0.59,2.59,Habitacional,819156439073.28,836909453508.6879
872,2022-10,0.59,2.59,Outros créditos,88693282422.64,90615470966.93585
873,2022-10,0.59,2.59,Rural e agroindustrial,239437717523.31,244626886591.40808
874,2022-10,0.59,2.59,Veículos,137774497430.65,140760389410.55615
875,2022-11,0.41,2.64,Cartão de crédito,14646061562.49,14875697311.504637
876,2022-11,0.41,2.64,Empréstimo com consignação em folha,436224211337.25,443063775207.8062
877,2022-11,0.41,2.64,Empréstimo sem consignação em folha,118126277558.36,119978380672.20306
878,2022-11,0.41,2.64,Habitacional,827751376742.55,840729699043.406
879,2022-11,0.41,2.64,Outros créditos,88654316885.07,90044328826.12476
880,2022-11,0.41,2.64,Rural e agroindustrial,243273657395.88,247087947558.00162
881,2022-11,0.41,2.64,Veículos,138953145945.65,141131793741.92108
882,2022-12,0.62,2.57,Cartão de crédito,14561201434.36,14729123032.44982
883,2022-12,0.62,2.57,Empréstimo com consignação em folha,437655039555.93,442702132269.0956
884,2022-12,0.62,2.57,Empréstimo sem consignação em folha,117528173847.21,118883523463.24043
885,2022-12,0.62,2.57,Habitacional,835997350522.73,845638176640.7845
886,2022-12,0.62,2.57,Outros créditos,90868776987.79,91916687101.323
887,2022-12,0.62,2.57,Rural e agroindustrial,247371358234.96,250224075710.48672
888,2022-12,0.62,2.57,Veículos,139805330025.41,141417582595.7195
889,2023-01,0.53,2.61,Cartão de crédito,14638276463.8,14715853276.212706
890,2023-01,0.53,2.61,Empréstimo com consignação em folha,443806282388.39,446158272173.6333
891,2023-01,0.53,2.61,Empréstimo sem consignação em folha,118567136003.55,119195492797.52132
892,2023-01,0.53,2.61,Habitacional,842819488684.99,847286083473.8765
893,2023-01,0.53,2.61,Outros créditos,91822801829.99,92309424711.47403
894,2023-01,0.53,2.61,Rural e agroindustrial,249843626261.78,251167694172.02554
895,2023-01,0.53,2.61,Veículos,140550561009.26,141295420865.7383
896,2023-02,0.84,2.63,Cartão de crédito,14877373369.42,14877373369.42
897,2023-02,0.84,2.63,Empréstimo com consignação em folha,447076224634.97,447076224634.97
898,2023-02,0.84,2.63,Empréstimo sem consignação em folha,119334568611.84,119334568611.84
899,2023-02,0.84,2.63,Habitacional,849157660884.14,849157660884.14
900,2023-02,0.84,2.63,Outros créditos,92900165832.2,92900165832.2
901,2023-02,0.84,2.63,Rural e agroindustrial,252867922941.1,252867922941.1
902,2023-02,0.84,2.63,Veículos,140608885472.77,140608885472.77
903,2023-03,0.71,2.66,Cartão de crédito,18191322706.86,18039790022.859367
904,2023-03,0.71,2.66,Empréstimo com consignação em folha,448821948781.35,445083287462.809
905,2023-03,0.71,2.66,Empréstimo sem consignação em folha,120028827369.57,119028994061.02776
906,2023-03,0.71,2.66,Habitacional,858815334279.75,851661451367.4735
907,2023-03,0.71,2.66,Outros créditos,93972014663.91,93189233123.9179
908,2023-03,0.71,2.66,Rural e agroindustrial,260752517128.61002,258580463484.29095
909,2023-03,0.71,2.66,Veículos,141560652581.14,140381460392.6351
910,2023-04,0.61,2.7,Cartão de crédito,18043661971.49,17767206165.3979
911,2023-04,0.61,2.7,Empréstimo com consignação em folha,450862179117.85,443954298258.5537
912,2023-04,0.61,2.7,Empréstimo sem consignação em folha,120528495199.41,118681818934.35529
913,2023-04,0.61,2.7,Habitacional,866646927886.48,853368604704.375
914,2023-04,0.61,2.7,Outros créditos,94091217210.57,92649599464.61378
915,2023-04,0.61,2.7,Rural e agroindustrial,264894969250.92,260836383340.2708
916,2023-04,0.61,2.7,Veículos,141694010288.82,139523046772.94873
917,2023-05,0.23,2.73,Cartão de crédito,17104346278.46,16740164619.6053
918,2023-05,0.23,2.73,Empréstimo com consignação em folha,452445758627.04,442812391514.60785
919,2023-05,0.23,2.73,Empréstimo sem consignação em folha,121150564594.51,118571055686.83694
920,2023-05,0.23,2.73,Habitacional,874331527850.44,855715469626.5413
921,2023-05,0.23,2.73,Outros créditos,95291947954.67,93263014541.1007
922,2023-05,0.23,2.73,Rural e agroindustrial,265831073121.57,260171061355.64508
923,2023-05,0.23,2.73,Veículos,142234502981.9,139206079889.9544
924,2023-06,-0.08,2.69,Cartão de crédito,18445633397.38,18011480448.45948
925,2023-06,-0.08,2.69,Empréstimo com consignação em folha,449510144198.18,438930070829.64777
926,2023-06,-0.08,2.69,Empréstimo sem consignação em folha,119615652607.77,116800271471.32758
927,2023-06,-0.08,2.69,Habitacional,882793418185.85,862015201600.0507
928,2023-06,-0.08,2.69,Outros créditos,95749418927.62,93495774843.44572
929,2023-06,-0.08,2.69,Rural e agroindustrial,268352473337.25,262036289168.3707
930,2023-06,-0.08,2.69,Veículos,143506732501.06,140129029509.62283
931,2023-07,0.12,2.66,Cartão de crédito,18275662655.19,17859792164.36138
932,2023-07,0.12,2.66,Empréstimo com consignação em folha,445693841254.99,435551887990.7472
933,2023-07,0.12,2.66,Empréstimo sem consignação em folha,120036500141.09,117305018433.81259
934,2023-07,0.12,2.66,Habitacional,890737097455.58,870467995267.2162
935,2023-07,0.12,2.66,Outros créditos,95643405056.75,93466998621.81422
936,2023-07,0.12,2.66,Rural e agroindustrial,267944127577.74,261846944785.91626
937,2023-07,0.12,2.66,Veículos,144561280602.47,141271727065.98633
938,2023-08,0.23,2.62,Cartão de crédito,18559493182.38,18115430766.95381
939,2023-08,0.23,2.62,Empréstimo com consignação em folha,451847392703.55,441036297667.91315
940,2023-08,0.23,2.62,Empréstimo sem consignação em folha,123274359309.38,120324843974.17625
941,2023-08,0.23,2.62,Habitacional,898996630444.26,877486850449.0775
942,2023-08,0.23,2.62,Outros créditos,96286008676.47,93982228224.89964
943,2023-08,0.23,2.62,Rural e agroindustrial,275218419323.85,268633425064.91437
944,2023-08,0.23,2.62,Veículos,146897637144.73,143382901104.8031
